country,confirmed,deaths,incident_rate,case_fatality_ratio,last_update,lat,long
India,3595123,38049,4618.530939379494,1.058350437523278,2023-03-10 04:21:03,11.006091,78.400624
India,841897,4111,2138.817498744752,0.48830201319163746,2023-03-10 04:21:03,18.1124,79.0193
India,108034,940,2590.8713955653443,0.8700964511172409,2023-03-10 04:21:03,23.746783,91.743565
India,0,0,,,2023-03-10 04:21:03,,
India,2128222,23648,894.6517659069191,1.1111622753641301,2023-03-10 04:21:03,26.925425,80.560982
India,449488,7753,3995.14419255847,1.7248513864663795,2023-03-10 04:21:03,30.156447,79.197608
India,2118857,21533,2127.167780704178,1.016255462261021,2023-03-10 04:21:03,23.814082,87.979803
Indonesia,6738225,160941,2463.489250166076,2.388477677726701,2023-03-10 04:21:03,-0.7893,113.9213
Iran,7572311,144933,9015.412281075533,1.9139863642684511,2023-03-10 04:21:03,32.427908,53.688046
Iraq,2465545,25375,6129.765221224547,1.029184216876999,2023-03-10 04:21:03,33.223191,43.679291
Ireland,1704502,8708,34519.49007208884,0.5108823574275654,2023-03-10 04:21:03,53.1424,-7.6921
Israel,4803824,12329,55499.98550061747,0.2566497024037517,2023-03-10 04:21:03,31.046051,34.851612
Italy,651674,3931,49686.18002714284,0.6032157182885921,2023-03-10 04:21:03,42.35122196,13.39843823
Italy,199646,1021,35469.35432578451,0.5114051871813109,2023-03-10 04:21:03,40.63947052,15.80514834
Italy,631613,3347,32438.135903542185,0.5299130955189333,2023-03-10 04:21:03,38.90597598,16.59440194
Italy,2444797,11791,42139.37933968229,0.48228953160528254,2023-03-10 04:21:03,40.83956555,14.25084984
Italy,2136671,19283,47913.040026891045,0.9024786689200163,2023-03-10 04:21:03,44.49436681,11.3417208
Italy,575033,5998,47319.25083523971,1.0430705716019777,2023-03-10 04:21:03,45.6494354,13.76813649
Italy,2385069,12787,40568.7316489207,0.5361270470581774,2023-03-10 04:21:03,41.89277044,12.48366722
Italy,661284,5880,42645.87525150905,0.8891792331282777,2023-03-10 04:21:03,44.41149315,8.9326992
Italy,4118413,45558,40936.16328452035,1.10620280190452,2023-03-10 04:21:03,45.46679409,9.190347404
Italy,714100,4399,46817.90973538473,0.6160201652429632,2023-03-10 04:21:03,43.61675973,13.5188753
Italy,101826,719,33318.17274562606,0.7061064953941036,2023-03-10 04:21:03,41.55774754,14.65916051
Italy,293808,1610,55194.0757216551,0.5479769100909437,2023-03-10 04:21:03,46.49933453,11.35662422
Italy,243951,1647,45057.79268513422,0.6751355805059213,2023-03-10 04:21:03,46.06893511,11.12123097
Italy,1719738,13828,39476.0727076402,0.8040759697116654,2023-03-10 04:21:03,45.0732745,7.680687483
Italy,1626850,9646,40377.97467543862,0.5929249777176753,2023-03-10 04:21:03,41.12559576,16.86736689
Italy,509829,2923,31094.88890827041,0.5733294889070649,2023-03-10 04:21:03,39.21531192,9.110616306
Italy,1817733,12692,36355.45254886556,0.6982323586577347,2023-03-10 04:21:03,38.11569725,13.3623567
Italy,1589964,11574,42630.4837382472,0.7279410099851318,2023-03-10 04:21:03,43.76923077,11.25588885
Italy,438301,2449,49693.14580817786,0.5587484399989961,2023-03-10 04:21:03,43.10675841,12.38824698
Italy,50448,567,40144.5100504512,1.123929590865842,2023-03-10 04:21:03,45.73750286,7.320149366
Italy,2692762,16672,54888.75127551697,0.6191412386241338,2023-03-10 04:21:03,45.43490485,12.33845213
Jamaica,154416,3514,5214.711391916887,2.275670914931095,2023-03-10 04:21:03,18.1096,-77.2975
Japan,2100094,4285,27807.56806027987,0.2040384858963456,2023-03-10 04:21:03,35.035551,137.211621
Japan,199130,588,20603.42062514873,0.2952844875207151,2023-03-10 04:21:03,39.748679,140.408228
Japan,277922,640,22298.496996480186,0.2302804383963846,2023-03-10 04:21:03,40.781541,140.828896
Japan,1456535,3874,23269.629493774304,0.2659736978514076,2023-03-10 04:21:03,35.510141,140.198917
Japan,314430,683,23478.679674286803,0.21721845879846072,2023-03-10 04:21:03,33.624835,132.856842
Japan,198871,196,25896.785804043822,0.0985563505991321,2023-03-10 04:21:03,35.846614,136.224654
Japan,1579850,3164,30955.12080599113,0.2002721777383929,2023-03-10 04:21:03,33.526032,130.666949
Japan,401096,826,21733.506943033368,0.20593573608313223,2023-03-10 04:21:03,37.378867,140.223295
Japan,538509,1102,27107.24473682753,0.20463910538171134,2023-03-10 04:21:03,35.778671,137.055925
Japan,437760,1077,22536.417813324988,0.2460252192982456,2023-03-10 04:21:03,36.504479,138.985605
Japan,796053,1346,28388.115300852976,0.1690842192668076,2023-03-10 04:21:03,34.605309,132.788719
Japan,1333535,4532,25400.42959599044,0.3398485978995677,2023-03-10 04:21:03,43.385711,142.552318
Japan,1461481,3796,26736.739849877154,0.25973652753610893,2023-03-10 04:21:03,35.039913,134.828057
Japan,634322,1279,22176.71040206524,0.20163260930568386,2023-03-10 04:21:03,36.303588,140.319591
Japan,277113,501,24358.391735939644,0.18079267302508362,2023-03-10 04:21:03,36.769464,136.771027
Japan,233500,609,19033.009024988263,0.26081370449678803,2023-03-10 04:21:03,39.593287,141.361777
Japan,251256,613,26272.47223026789,0.24397427325118604,2023-03-10 04:21:03,34.217292,133.969047
Japan,439610,877,27436.64781220179,0.19949500693796773,2023-03-10 04:21:03,31.009484,130.430665
Japan,2207465,4249,23998.702799266124,0.19248323302974227,2023-03-10 04:21:03,35.415312,139.338983
Japan,168352,584,24118.195662357863,0.34689222581258317,2023-03-10 04:21:03,33.422519,133.367307
Japan,532492,1292,30470.476954531645,0.24263275316812272,2023-03-10 04:21:03,32.608154,130.745231
Japan,674377,1645,26108.71957992332,0.24392884098953552,2023-03-10 04:21:03,35.253815,135.443341
Japan,457736,1038,25702.76975116824,0.22676826817204676,2023-03-10 04:21:03,34.508018,136.376013
Japan,534019,938,23154.140823330217,0.17564918102164903,2023-03-10 04:21:03,38.446859,140.927086
Japan,318969,773,29718.50394251007,0.24234329981910468,2023-03-10 04:21:03,32.193204,131.299374
Japan,454729,861,22195.00290415318,0.1893435430773054,2023-03-10 04:21:03,36.132134,138.045528
Japan,335188,635,25268.144413519847,0.18944592288506748,2023-03-10 04:21:03,33.235712,129.608033
Japan,344394,855,25891.891201039303,0.24826216484607747,2023-03-10 04:21:03,34.317451,135.871644
Japan,452535,431,20355.97942698189,0.09524125205785187,2023-03-10 04:21:03,37.521819,138.918647
Japan,301877,762,26586.92623261237,0.25242068789606364,2023-03-10 04:21:03,33.200697,131.43324
Japan,488838,838,25870.11123071403,0.17142693489458674,2023-03-10 04:21:03,34.89246,133.826252
Japan,576111,926,39645.17523094371,0.16073291431685907,2023-03-10 04:21:03,25.768923,126.668016
Japan,2818795,8401,31997.716520479404,0.2980351533190601,2023-03-10 04:21:03,34.620965,135.507481
Japan,22118,8,,0.03616963559092142,2022-11-22 23:21:06,,
Japan,260131,489,31929.23625678308,0.1879822089639451,2023-03-10 04:21:03,33.286977,130.115738
Japan,1790744,3892,24364.88163519211,0.2173398319357764,2023-03-10 04:21:03,35.997101,139.347635
Japan,372032,669,26311.668857938403,0.1798232410115259,2023-03-10 04:21:03,35.215827,136.138064
Japan,166928,296,24754.05800583084,0.17732195916802454,2023-03-10 04:21:03,35.07076,132.554064
Japan,862305,1375,23666.75925092383,0.1594563408538742,2023-03-10 04:21:03,34.916975,138.407784
Japan,419841,1058,21708.540375079498,0.2520001619660776,2023-03-10 04:21:03,36.689912,139.819213
Japan,165538,411,22739.4546805737,0.24828136137926035,2023-03-10 04:21:03,33.919178,134.242091
Japan,4323708,7998,31059.64134035857,0.18498011429078928,2023-03-10 04:21:03,35.711343,139.446921
Japan,140744,260,25333.808531242463,0.18473256408798955,2023-03-10 04:21:03,35.359069,133.863619
Japan,235567,312,22574.65725988067,0.13244639529305888,2023-03-10 04:21:03,36.637464,137.269346
Japan,173,0,,0.0,2022-11-22 23:21:06,,
Japan,237568,516,25684.887445901488,0.21720096982758622,2023-03-10 04:21:03,33.911879,135.505446
Japan,224910,355,20870.102610641887,0.15784091414343515,2023-03-10 04:21:03,38.448396,140.102154
Japan,311938,741,22964.71565209197,0.23754720489328007,2023-03-10 04:21:03,34.20119,131.573293
Japan,189249,401,23336.531205145533,0.2118901552980465,2023-03-10 04:21:03,35.612364,138.611489
Jordan,1746997,14122,17122.150632060326,0.808358571880776,2023-03-10 04:21:03,31.24,36.51
Kazakhstan,1498668,19071,7981.527325318545,1.2725300066459015,2023-03-10 04:21:03,48.0196,66.9237
Kenya,342937,5688,637.7695908412109,1.6586136812300802,2023-03-10 04:21:03,-0.0236,37.9062
Kiribati,5014,18,4263.387922384913,0.35899481451934584,2023-03-10 04:21:03,-3.3704,-168.734
"Korea, North",1,6,0.0038791542590301,600.0,2023-03-10 04:21:03,40.3399,127.5101
"Korea, South",30615522,34093,59715.252337842016,0.11135854551165256,2023-03-10 04:21:03,35.907757,127.766922
Kosovo,273312,3211,15097.05772202969,1.174847792998478,2023-03-10 04:21:03,42.602636,20.902977
Kuwait,663860,2570,15545.022986430597,0.3871298165275811,2023-03-10 04:21:03,29.31166,47.481766
Kyrgyzstan,206708,2991,3168.3315218699145,1.4469686707819727,2023-03-10 04:21:03,41.20438,74.766098
Laos,218023,758,2996.650702709181,0.3476697412658298,2023-03-10 04:21:03,19.85627,102.495496
Latvia,976255,6269,51757.71205841156,0.6421477994991063,2023-03-10 04:21:03,56.8796,24.6032
Lebanon,1232828,10841,18062.24417407693,0.8793603000580779,2023-03-10 04:21:03,33.8547,35.8623
Lesotho,34790,723,1623.9919486596348,2.0781833860304686,2023-03-10 04:21:03,-29.61,28.2336
Liberia,8090,295,159.95485674549798,3.646477132262052,2023-03-10 04:21:03,6.428055,-9.429499
Libya,507187,6437,7381.251867372153,1.2691571353366706,2023-03-10 04:21:03,26.3351,17.228331
Liechtenstein,21432,89,56197.39360725804,0.4152668906308324,2023-03-10 04:21:03,47.14,9.55
Lithuania,1307448,9596,48027.48861161426,0.7339488836267293,2023-03-10 04:21:03,55.1694,23.8813
Luxembourg,317367,1220,50699.54758648894,0.38441299820082114,2023-03-10 04:21:03,49.8153,6.1296
MS Zaandam,9,2,,22.22222222222222,2023-03-10 04:21:03,,
Madagascar,67889,1423,245.1661313005491,2.0960685825391447,2023-03-10 04:21:03,-18.766947,46.869107
Malawi,88707,2686,463.70731138677536,3.027945934368201,2023-03-10 04:21:03,-13.2543,34.3015
Malaysia,398660,4715,10579.58707074996,1.1827120854863793,2023-03-10 04:21:03,1.4854,103.7618
Malaysia,318825,2740,14585.525412873416,0.8594056300478319,2023-03-10 04:21:03,6.1184,100.3685
Malaysia,260181,1424,13750.184969876334,0.5473112948293688,2023-03-10 04:21:03,6.1254,102.2381
Malaysia,145426,1203,15591.937386083411,0.8272248428754143,2023-03-10 04:21:03,2.1896,102.2501
Malaysia,231174,1537,20419.92756823602,0.664867156341111,2023-03-10 04:21:03,2.7258,101.9424
Malaysia,182784,1032,10898.81342794109,0.5646008403361344,2023-03-10 04:21:03,3.8126,103.3256
Malaysia,239281,2125,9516.803881796126,0.8880771979388251,2023-03-10 04:21:03,4.5921,101.0901
Malaysia,19014,198,7468.185388845248,1.041337961502051,2023-03-10 04:21:03,6.4449,100.2048
Malaysia,307725,2064,17311.262376237624,0.6707287350718986,2023-03-10 04:21:03,5.4141,100.3288
Malaysia,406937,3202,10421.722539503677,0.7868539847691411,2023-03-10 04:21:03,5.9788,116.0753
Malaysia,324659,1788,11520.492530428302,0.5507316907894129,2023-03-10 04:21:03,1.5533,110.3592
Malaysia,1551065,10985,23709.70207432092,0.7082230596396669,2023-03-10 04:21:03,3.0738,101.5183
Malaysia,133075,899,10645.14838812895,0.6755588953597595,2023-03-10 04:21:03,5.3117,103.1324
Malaysia,0,0,,,2023-03-10 04:21:03,,
Malaysia,470285,2865,26444.27575348628,0.6092050565082875,2023-03-10 04:21:03,3.139,101.6869
Malaysia,22981,158,23119.71830985916,0.6875244767416562,2023-03-10 04:21:03,5.2831,115.2308
Malaysia,32646,32,30973.434535104363,0.09802119708386939,2023-03-10 04:21:03,2.9264,101.6964
Maldives,185738,311,34361.437224119494,0.16744015764140888,2023-03-10 04:21:03,3.2028,73.2207
Mali,33062,743,163.26241180980497,2.247292964732926,2023-03-10 04:21:03,17.570692,-3.996166
Malta,117610,828,26636.37866643717,0.7040217668565598,2023-03-10 04:21:03,35.9375,14.3754
Marshall Islands,15649,17,26790.26928937052,0.10863313949773148,2023-03-10 04:21:03,7.1315,171.1845
Mauritania,63668,997,1369.304422258832,1.565935791920588,2023-03-10 04:21:03,21.0079,-10.9408
Mauritius,296042,1044,23278.00611275493,0.35265266414900587,2023-03-10 04:21:03,-20.348404,57.552152
Mexico,90837,3630,6331.715035531685,3.9961689619868555,2023-03-10 04:21:03,21.8853,-102.2916
Mexico,175704,12508,4833.848161748927,7.1187906934389655,2023-03-10 04:21:03,30.8406,-115.2838
Mexico,128552,2780,15974.98720032608,2.1625490074055636,2023-03-10 04:21:03,26.0444,-111.6661
Mexico,44242,2298,4421.471951805735,5.194159396049003,2023-03-10 04:21:03,19.8301,-90.5349
Mexico,57462,2453,1002.7629992982996,4.268908147993456,2023-03-10 04:21:03,16.7569,-93.1292
Mexico,172643,10239,4541.459697218484,5.930735679987025,2023-03-10 04:21:03,28.633,-106.0691
Mexico,1858660,44044,20609.08262826622,2.3696641666576994,2023-03-10 04:21:03,19.4326,-99.1332
Mexico,187173,9039,5815.13769448725,4.829222163453062,2023-03-10 04:21:03,27.0587,-101.7068
Mexico,70936,2255,9034.672223120844,3.1789218450434196,2023-03-10 04:21:03,19.1223,-104.0072
Mexico,81548,3696,4363.19820909194,4.532299995094913,2023-03-10 04:21:03,24.5593,-104.6588
Mexico,368546,15219,5917.399559260939,4.129470947995637,2023-03-10 04:21:03,21.019,-101.2574
Mexico,119037,6879,3255.00239537463,5.778875475692431,2023-03-10 04:21:03,17.4392,-99.5451
Mexico,127406,8647,4127.962094521345,6.786964507166068,2023-03-10 04:21:03,20.0911,-98.7624
Mexico,296024,20146,3520.0333710160407,6.8055292814096155,2023-03-10 04:21:03,20.6595,-103.3494
Mexico,743439,48238,4265.824869360946,6.488494684836281,2023-03-10 04:21:03,19.4969,-99.7233
Mexico,115872,9037,2401.2926594079954,7.799123170394918,2023-03-10 04:21:03,19.5665,-101.7068
Mexico,99708,5461,4877.943776546458,5.476992819031572,2023-03-10 04:21:03,18.6813,-99.1013
Mexico,76268,3274,5918.804629314178,4.292757119630775,2023-03-10 04:21:03,21.7514,-104.8455
Mexico,422027,15503,7522.557762684903,3.6734616505579027,2023-03-10 04:21:03,25.5922,-99.9962
Mexico,157238,6404,3794.725978154708,4.072806827866038,2023-03-10 04:21:03,17.0732,-96.7266
Mexico,221279,16748,3350.4525962869584,7.568725455194573,2023-03-10 04:21:03,19.0414,-98.2063
Mexico,185519,6426,8138.093915829581,3.463796161040109,2023-03-10 04:21:03,20.5888,-100.3899
Mexico,120075,4459,6967.902097131076,3.7135123880907766,2023-03-10 04:21:03,19.1817,-88.4791
Mexico,252685,7666,8816.206594090592,3.0338168074875833,2023-03-10 04:21:03,22.1565,-100.9855
Mexico,182235,9972,5773.006651938084,5.472055313194502,2023-03-10 04:21:03,25.1721,-107.4795
Mexico,201304,10349,6547.014467866441,5.140980805150419,2023-03-10 04:21:03,29.2972,-110.3309
Mexico,221468,6182,8609.770216153951,2.7913739230949846,2023-03-10 04:21:03,17.8409,-92.6189
Mexico,183092,8329,5015.391981925173,4.549079151464837,2023-03-10 04:21:03,24.2669,-98.8363
Mexico,60467,3142,4381.63174061656,5.196222733061009,2023-03-10 04:21:03,19.3139,-98.2404
Mexico,0,0,,,2023-03-10 04:21:03,,
Mexico,235708,17162,2760.0914394167025,7.281042645985711,2023-03-10 04:21:03,19.1738,-96.1342
Mexico,142925,7010,6326.640101491835,4.904670281616232,2023-03-10 04:21:03,20.7099,-89.0943
Mexico,83365,3993,5002.62237867148,4.789779883644215,2023-03-10 04:21:03,22.7709,-102.5832
Micronesia,23948,61,21041.163291306068,0.2547185568732253,2023-03-10 04:21:03,7.4256,150.5508
Moldova,611140,12003,15173.461711303502,1.964034427463429,2023-03-10 04:21:03,47.4116,28.3699
Monaco,16121,67,41078.89104066864,0.41560697227219157,2023-03-10 04:21:03,43.7333,7.4167
Mongolia,1007900,2136,30744.668260179387,0.21192578628832226,2023-03-10 04:21:03,46.8625,103.8467
Montenegro,288808,2808,45983.99521066392,0.9722722362261433,2023-03-10 04:21:03,42.708678,19.37439
Morocco,1272490,16296,3447.4959712069376,1.280638747652241,2023-03-10 04:21:03,31.7917,-7.0926
Mozambique,233214,2242,746.1550287174055,0.9613488041026697,2023-03-10 04:21:03,-18.665695,35.529562
Namibia,171156,4090,6735.995995145058,2.38963284956414,2023-03-10 04:21:03,-22.9576,18.4904
Nauru,5247,1,48430.86579287428,0.01905850962454736,2023-03-10 04:21:03,-0.5228,166.9315
Nepal,1001154,12020,3436.045568203628,1.2006144908775274,2023-03-10 04:21:03,28.1667,84.25
Netherlands,44044,282,41252.83329899032,0.6402688220870039,2023-03-10 04:21:03,12.5211,-69.9683
Netherlands,11804,41,45017.35250371839,0.3473398847848187,2023-03-10 04:21:03,12.1784,-68.2385
Netherlands,45986,301,28023.15661182205,0.6545470360544513,2023-03-10 04:21:03,12.1696,-68.99
Netherlands,216395,464,43832.87217277519,0.21442269923057372,2023-03-10 04:21:03,52.862485,6.618435
Netherlands,195741,341,46272.17088513336,0.17420979764075997,2023-03-10 04:21:03,52.550383,5.515162
Netherlands,292969,624,45075.13573974893,0.21299181824698177,2023-03-10 04:21:03,53.087337,5.7925
Netherlands,1053625,2952,50510.510308962046,0.28017558429232414,2023-03-10 04:21:03,52.061738,5.939114
Netherlands,263961,368,45054.841892173295,0.13941453472293255,2023-03-10 04:21:03,53.217922,6.741514
Netherlands,566571,2209,50713.43473555788,0.3898893519082339,2023-03-10 04:21:03,51.209227,5.93387
Netherlands,1305321,3783,50930.312861521175,0.2898137699462431,2023-03-10 04:21:03,51.561174,5.184942
Netherlands,1414184,3508,49111.677021955344,0.248058244188875,2023-03-10 04:21:03,52.600906,4.918688
Netherlands,599261,1459,51553.50196058864,0.24346653628385628,2023-03-10 04:21:03,52.444558,6.441722
Netherlands,11020,91,25698.42824495126,0.8257713248638838,2023-03-10 04:21:03,18.0425,-63.0548
Netherlands,0,2,,,2023-03-10 04:21:03,,
Netherlands,708169,1581,52269.79836644194,0.22325179441630458,2023-03-10 04:21:03,52.084251,5.163824
Netherlands,180656,402,47108.64485981308,0.22252236294393765,2023-03-10 04:21:03,51.47936,3.861559
Netherlands,1803128,5299,48618.92158321955,0.29387819389416614,2023-03-10 04:21:03,51.937835,4.462114
New Zealand,7031,2,40271.49321266968,0.02844545583842981,2023-03-10 04:21:03,-21.2367,-159.7777
New Zealand,792,0,48000.0,0.0,2023-03-10 04:21:03,-19.0544,-169.8672
New Zealand,2228291,2548,46208.69626166965,0.11434772208836279,2023-03-10 04:21:03,-40.9006,174.886
Nicaragua,15655,245,236.31779588482485,1.5649952091983392,2023-03-10 04:21:03,12.865416,-85.207229
Niger,9508,315,39.27848545332776,3.312999579301641,2023-03-10 04:21:03,17.607789,8.081666
Nigeria,266598,3155,129.32887073262643,1.1834297331562877,2023-03-10 04:21:03,9.082,8.6753
North Macedonia,346852,9662,16648.523073083164,2.7856261460219343,2023-03-10 04:21:03,41.6086,21.7453
Norway,1479506,5213,27290.904925476487,0.3523473375572657,2023-03-10 04:21:03,60.472,8.4689
Oman,399449,4628,7822.176773608855,1.1585959659430867,2023-03-10 04:21:03,21.512583,55.923255
Pakistan,44343,793,1096.1430931094983,1.7883318674875404,2023-03-10 04:21:03,34.027401,73.947253
Pakistan,36047,378,292.01076309208185,1.0486309540322356,2023-03-10 04:21:03,28.328492,65.898403
Pakistan,12095,191,1193.290343967545,1.5791649441918147,2023-03-10 04:21:03,35.792146,74.982138
Pakistan,139844,1031,6969.298883867611,0.7372500786590772,2023-03-10 04:21:03,33.665087,73.121219
Pakistan,225115,6376,737.5168358697996,2.832330142371677,2023-03-10 04:21:03,34.485332,72.09169
Pakistan,524161,13618,476.4561084827114,2.5980567039516482,2023-03-10 04:21:03,30.811346,72.139132
Pakistan,595806,8257,1244.2161914750498,1.3858537846211687,2023-03-10 04:21:03,26.009446,68.776807
Palau,5991,9,33268.54731230564,0.15022533800701052,2023-03-10 04:21:03,7.515,134.5825
Panama,1031731,8609,23911.621667723502,0.8344229261309392,2023-03-10 04:21:03,8.538,-80.7821
Papua New Guinea,46825,670,523.3582060275442,1.430859583555793,2023-03-10 04:21:03,-6.314993,143.95555
Paraguay,808401,19878,11334.000698209473,2.458928180445101,2023-03-10 04:21:03,-23.4425,-58.4438
Peru,51138,1409,11981.724461105903,2.7552896085103056,2023-03-10 04:21:03,-5.077253,-78.050172
Peru,159243,7382,13488.3110282907,4.635682573174331,2023-03-10 04:21:03,-9.407125,-77.671795
